date,hour,exchange,mcp,mcv,buy_volume,sell_volume,day_of_week,month,is_weekend,is_peak,grid_period_Evening_Peak,grid_period_Morning_Peak,grid_period_Off_Peak,buy_sell_ratio,daily_avg_mcp,mcp_lag1,mcp_roll7_mean,mcp_roll7_std,mcp_ema_12,mcp_ema_24
2026-05-25,16.0,IEX,3.32092,8617.41,20574.2,20617.58,0,5,0,1,False,False,True,0.9978959698481121,6.17529,5.8953075,6.110570654761905,0.3115543658991818,5.801419195358394,5.4528226552065835
2026-05-25,17.0,IEX,3.63155,8412.99,20013.83,15679.53,0,5,0,1,False,False,True,1.276430478926071,6.17529,5.8953075,6.110570654761905,0.3115543658991818,5.801419195358394,5.4528226552065835
2026-05-25,18.0,IEX,4.793189999999999,6868.98,18938.23,9142.13,0,5,0,1,True,False,False,2.071533655645311,6.17529,5.8953075,6.110570654761905,0.3115543658991818,5.801419195358394,5.4528226552065835
2026-05-25,20.0,IEX,10.0,2560.83,26379.68,3000.53,0,5,0,1,True,False,False,8.791673441719716,6.17529,5.8953075,6.110570654761905,0.3115543658991818,5.801419195358394,5.4528226552065835
2026-05-25,21.0,IEX,10.0,2493.81,32937.6,2933.53,0,5,0,1,True,False,False,11.227974449799474,6.17529,5.8953075,6.110570654761905,0.3115543658991818,5.801419195358394,5.4528226552065835
2026-05-25,22.0,IEX,10.0,2167.03,35201.15,2606.73,0,5,0,1,True,False,False,13.503949340729767,6.17529,5.8953075,6.110570654761905,0.3115543658991818,5.801419195358394,5.4528226552065835
2026-05-25,23.0,IEX,10.0,1804.74,45974.53,2244.45,0,5,0,0,False,False,True,20.48365069177905,6.17529,5.8953075,6.110570654761905,0.3115543658991818,5.801419195358394,5.4528226552065835
2026-05-25,13.0,IEX,1.98053,10076.39,18237.5,42027.83,0,5,0,1,False,False,True,0.4339386543549979,6.17529,5.8953075,6.110570654761905,0.3115543658991818,5.801419195358394,5.4528226552065835
2026-05-25,19.0,IEX,7.5858,4105.68,16865.73,5072.5,0,5,0,1,True,False,False,3.324934443913387,6.17529,5.8953075,6.110570654761905,0.3115543658991818,5.801419195358394,5.4528226552065835
2026-05-25,24.0,IEX,10.0,1684.95,46661.33,1936.25,0,5,0,0,False,False,True,24.098814594712387,6.17529,5.8953075,6.110570654761905,0.3115543658991818,5.801419195358394,5.4528226552065835
2026-05-25,12.0,IEX,1.87946,9282.75,19282.08,42238.55,0,5,0,1,False,False,True,0.45650430697632743,6.17529,5.8953075,6.110570654761905,0.3115543658991818,5.801419195358394,5.4528226552065835
2026-05-25,10.0,IEX,2.08167,8512.73,18193.35,36930.4,0,5,0,1,False,True,False,0.49263885566020427,6.17529,5.8953075,6.110570654761905,0.3115543658991818,5.801419195358394,5.4528226552065835
2026-05-25,9.0,IEX,1.99395,7451.05,15334.2,29038.68,0,5,0,1,False,True,False,0.5280611926822909,6.17529,5.8953075,6.110570654761905,0.3115543658991818,5.801419195358394,5.4528226552065835
2026-05-25,8.0,IEX,2.83281,6017.75,15123.33,14807.53,0,5,0,0,False,True,False,1.021326986322954,6.17529,5.8953075,6.110570654761905,0.3115543658991818,5.801419195358394,5.4528226552065835
2026-05-25,7.0,IEX,5.37994,4687.13,14189.53,7383.78,0,5,0,0,False,True,False,1.9217162457146393,6.17529,5.8953075,6.110570654761905,0.3115543658991818,5.801419195358394,5.4528226552065835
2026-05-25,6.0,IEX,6.00073,3533.93,13470.35,4765.88,0,5,0,0,False,True,False,2.82641400365428,6.17529,5.8953075,6.110570654761905,0.3115543658991818,5.801419195358394,5.4528226552065835
2026-05-25,5.0,IEX,10.0,3975.63,16894.0,4284.83,0,5,0,0,False,False,True,3.942746844232451,6.17529,5.8953075,6.110570654761905,0.3115543658991818,5.801419195358394,5.4528226552065835
2026-05-25,4.0,IEX,10.0,3477.19,19166.33,3728.4,0,5,0,0,False,False,True,5.1406313562369075,6.17529,5.8953075,6.110570654761905,0.3115543658991818,5.801419195358394,5.4528226552065835
2026-05-25,3.0,IEX,10.0,2688.52,20808.2,2881.93,0,5,0,0,False,False,True,7.2202308618868924,6.17529,5.8953075,6.110570654761905,0.3115543658991818,5.801419195358394,5.4528226552065835
2026-05-25,2.0,IEX,10.0,2268.5,29872.0,2403.9,0,5,0,0,False,False,True,12.426473595297333,6.17529,5.8953075,6.110570654761905,0.3115543658991818,5.801419195358394,5.4528226552065835
2026-05-25,1.0,IEX,10.0,2197.27,33390.85,2255.28,0,5,0,0,False,False,True,14.805633824599896,6.17529,5.8953075,6.110570654761905,0.3115543658991818,5.801419195358394,5.4528226552065835
2026-05-25,11.0,IEX,2.09043,9829.86,19101.63,40666.38,0,5,0,1,False,False,True,0.46971552410868256,6.17529,5.8953075,6.110570654761905,0.3115543658991818,5.801419195358394,5.4528226552065835
2026-05-26,15.0,IEX,2.85083,11101.46,24864.63,32348.63,1,5,0,1,False,False,True,0.7686455343646251,6.49174375,6.17529,6.20914255952381,0.3066753460305539,5.907622972995564,5.535936342790057
2026-05-26,16.0,IEX,3.47121,9980.89,25365.83,21419.18,1,5,0,1,False,False,True,1.184257753478771,6.49174375,6.17529,6.20914255952381,0.3066753460305539,5.907622972995564,5.535936342790057
2026-05-26,17.0,IEX,3.87066,8854.98,23588.75,15369.98,1,5,0,1,False,False,True,1.5347287364494107,6.49174375,6.17529,6.20914255952381,0.3066753460305539,5.907622972995564,5.535936342790057
2026-05-26,18.0,IEX,5.39415,7141.28,21264.43,10896.48,1,5,0,1,True,False,False,1.951495343494876,6.49174375,6.17529,6.20914255952381,0.3066753460305539,5.907622972995564,5.535936342790057
2026-05-26,14.0,IEX,2.12562,11284.22,21783.55,42313.23,1,5,0,1,False,False,True,0.5148165241663619,6.49174375,6.17529,6.20914255952381,0.3066753460305539,5.907622972995564,5.535936342790057
2026-05-26,20.0,IEX,10.0,2666.37,29412.68,3290.78,1,5,0,1,True,False,False,8.937905271887194,6.49174375,6.17529,6.20914255952381,0.3066753460305539,5.907622972995564,5.535936342790057
2026-05-26,21.0,IEX,10.0,2333.29,36508.75,2957.7,1,5,0,1,True,False,False,12.343628453380571,6.49174375,6.17529,6.20914255952381,0.3066753460305539,5.907622972995564,5.535936342790057
2026-05-26,22.0,IEX,10.0,1859.72,40659.93,2484.13,1,5,0,1,True,False,False,16.367875206338333,6.49174375,6.17529,6.20914255952381,0.3066753460305539,5.907622972995564,5.535936342790057
2026-05-26,23.0,IEX,10.0,1484.11,49223.0,2108.53,1,5,0,0,False,False,True,23.344699751273634,6.49174375,6.17529,6.20914255952381,0.3066753460305539,5.907622972995564,5.535936342790057
2026-05-26,19.0,IEX,8.33307,4550.02,21062.8,5640.05,1,5,0,1,True,False,False,3.7345058931489863,6.49174375,6.17529,6.20914255952381,0.3066753460305539,5.907622972995564,5.535936342790057
2026-05-26,13.0,IEX,2.13062,11385.82,21677.3,43524.35,1,5,0,1,False,False,True,0.4980499420443843,6.49174375,6.17529,6.20914255952381,0.3066753460305539,5.907622972995564,5.535936342790057
2026-05-26,24.0,IEX,10.0,1443.17,48693.83,1812.63,1,5,0,0,False,False,True,26.863634460073847,6.49174375,6.17529,6.20914255952381,0.3066753460305539,5.907622972995564,5.535936342790057
2026-05-26,11.0,IEX,1.88501,9430.63,21951.33,40906.78,1,5,0,1,False,False,True,0.5366183795115093,6.49174375,6.17529,6.20914255952381,0.3066753460305539,5.907622972995564,5.535936342790057
2026-05-26,1.0,IEX,10.0,1890.02,45543.93,1986.63,1,5,0,0,False,False,True,22.925219980946526,6.49174375,6.17529,6.20914255952381,0.3066753460305539,5.907622972995564,5.535936342790057
2026-05-26,2.0,IEX,10.0,1819.43,37706.58,2022.33,1,5,0,0,False,False,True,18.645117173531933,6.49174375,6.17529,6.20914255952381,0.3066753460305539,5.907622972995564,5.535936342790057
2026-05-26,3.0,IEX,10.0,2097.27,27707.03,2382.28,1,5,0,0,False,False,True,11.630467402528385,6.49174375,6.17529,6.20914255952381,0.3066753460305539,5.907622972995564,5.535936342790057
2026-05-26,4.0,IEX,10.0,2757.1,25138.23,3109.6,1,5,0,0,False,False,True,8.08407188035737,6.49174375,6.17529,6.20914255952381,0.3066753460305539,5.907622972995564,5.535936342790057
2026-05-26,5.0,IEX,10.0,3530.02,22740.55,3959.73,1,5,0,0,False,False,True,5.742954681902668,6.49174375,6.17529,6.20914255952381,0.3066753460305539,5.907622972995564,5.535936342790057
2026-05-26,12.0,IEX,2.11963,11042.48,22673.58,42847.83,1,5,0,1,False,False,True,0.5291651874717657,6.49174375,6.17529,6.20914255952381,0.3066753460305539,5.907622972995564,5.535936342790057
2026-05-26,7.0,IEX,6.3594,4704.33,17194.9,6651.75,1,5,0,0,False,True,False,2.585018976081454,6.49174375,6.17529,6.20914255952381,0.3066753460305539,5.907622972995564,5.535936342790057
2026-05-26,8.0,IEX,3.18687,6009.08,17199.3,15934.4,1,5,0,0,False,True,False,1.0793817143542388,6.49174375,6.17529,6.20914255952381,0.3066753460305539,5.907622972995564,5.535936342790057
2026-05-26,9.0,IEX,2.11186,7552.63,18203.93,28263.1,1,5,0,1,False,True,False,0.6440882278857988,6.49174375,6.17529,6.20914255952381,0.3066753460305539,5.907622972995564,5.535936342790057
2026-05-26,10.0,IEX,2.46291,8619.75,20040.75,35928.43,1,5,0,1,False,True,False,0.5577964301368591,6.49174375,6.17529,6.20914255952381,0.3066753460305539,5.907622972995564,5.535936342790057
2026-05-26,6.0,IEX,9.50001,4046.95,18262.35,4547.2,1,5,0,0,False,True,False,4.0161747800488765,6.49174375,6.17529,6.20914255952381,0.3066753460305539,5.907622972995564,5.535936342790057
2026-05-27,24.0,IEX,10.0,1422.49,52785.13,1791.95,2,5,0,0,False,False,True,29.456809456420046,6.582852083333333,6.49174375,6.313458214285715,0.2888750687651445,6.01150437458599,5.619689602033519
2026-05-27,23.0,IEX,10.0,1429.06,50397.25,2053.48,2,5,0,0,False,False,True,24.542362114350457,6.582852083333333,6.49174375,6.313458214285715,0.2888750687651445,6.01150437458599,5.619689602033519
2026-05-27,22.0,IEX,10.0,1589.95,40255.83,2214.35,2,5,0,1,True,False,False,18.17952438332005,6.582852083333333,6.49174375,6.313458214285715,0.2888750687651445,6.01150437458599,5.619689602033519
2026-05-27,21.0,IEX,10.0,1841.53,36958.7,2465.93,2,5,0,1,True,False,False,14.987732762131394,6.582852083333333,6.49174375,6.313458214285715,0.2888750687651445,6.01150437458599,5.619689602033519
2026-05-27,20.0,IEX,10.0,2072.93,29848.8,2697.33,2,5,0,1,True,False,False,11.066054168136437,6.582852083333333,6.49174375,6.313458214285715,0.2888750687651445,6.01150437458599,5.619689602033519
2026-05-27,19.0,IEX,8.68758,4266.4,19418.28,4983.58,2,5,0,1,True,False,False,3.896451940379302,6.582852083333333,6.49174375,6.313458214285715,0.2888750687651445,6.01150437458599,5.619689602033519
2026-05-27,18.0,IEX,5.45963,7520.93,20374.28,9518.33,2,5,0,1,True,False,False,2.140530952235811,6.582852083333333,6.49174375,6.313458214285715,0.2888750687651445,6.01150437458599,5.619689602033519
2026-05-27,17.0,IEX,3.73384,8839.47,22831.9,14444.9,2,5,0,1,False,False,True,1.5806201485779618,6.582852083333333,6.49174375,6.313458214285715,0.2888750687651445,6.01150437458599,5.619689602033519
2026-05-27,15.0,IEX,2.96358,12155.43,23990.48,30752.98,2,5,0,1,False,False,True,0.7801026109404349,6.582852083333333,6.49174375,6.313458214285715,0.2888750687651445,6.01150437458599,5.619689602033519
2026-05-27,14.0,IEX,2.30257,11717.8,21433.38,37170.0,2,5,0,1,False,False,True,0.5766311540014444,6.582852083333333,6.49174375,6.313458214285715,0.2888750687651445,6.01150437458599,5.619689602033519
2026-05-27,13.0,IEX,2.33018,12155.51,21798.88,38216.33,2,5,0,1,False,False,True,0.5704074670251152,6.582852083333333,6.49174375,6.313458214285715,0.2888750687651445,6.01150437458599,5.619689602033519
2026-05-27,16.0,IEX,3.57779,11057.56,24125.35,20215.13,2,5,0,1,False,False,True,1.1934303656749026,6.582852083333333,6.49174375,6.313458214285715,0.2888750687651445,6.01150437458599,5.619689602033519
2026-05-27,11.0,IEX,2.10556,9734.69,21563.88,35020.08,2,5,0,1,False,False,True,0.6157575880421297,6.582852083333333,6.49174375,6.313458214285715,0.2888750687651445,6.01150437458599,5.619689602033519
2026-05-27,12.0,IEX,2.33806,11713.6,22593.53,37237.3,2,5,0,1,False,False,True,0.6067445812111122,6.582852083333333,6.49174375,6.313458214285715,0.2888750687651445,6.01150437458599,5.619689602033519
2026-05-27,2.0,IEX,10.0,1636.17,39150.03,1839.08,2,5,0,0,False,False,True,21.287834018705908,6.582852083333333,6.49174375,6.313458214285715,0.2888750687651445,6.01150437458599,5.619689602033519
2026-05-27,3.0,IEX,10.0,1699.52,27785.63,1984.53,2,5,0,0,False,False,True,14.001113543251483,6.582852083333333,6.49174375,6.313458214285715,0.2888750687651445,6.01150437458599,5.619689602033519
2026-05-27,4.0,IEX,10.0,2077.5,23009.15,2430.0,2,5,0,0,False,False,True,9.468785969264255,6.582852083333333,6.49174375,6.313458214285715,0.2888750687651445,6.01150437458599,5.619689602033519
2026-05-27,5.0,IEX,10.0,2255.5,20522.9,2685.2,2,5,0,0,False,False,True,7.6429688379153555,6.582852083333333,6.49174375,6.313458214285715,0.2888750687651445,6.01150437458599,5.619689602033519
2026-05-27,1.0,IEX,10.0,1549.19,45327.03,1645.8,2,5,0,0,False,False,True,27.541031549756767,6.582852083333333,6.49174375,6.313458214285715,0.2888750687651445,6.01150437458599,5.619689602033519
2026-05-27,7.0,IEX,6.57574,3760.7,17465.68,4545.28,2,5,0,0,False,True,False,3.8425971472767424,6.582852083333333,6.49174375,6.313458214285715,0.2888750687651445,6.01150437458599,5.619689602033519
2026-05-27,8.0,IEX,3.2429,5020.22,15254.5,11824.88,2,5,0,0,False,True,False,1.2900342318145859,6.582852083333333,6.49174375,6.313458214285715,0.2888750687651445,6.01150437458599,5.619689602033519
2026-05-27,9.0,IEX,2.14891,6407.71,16300.43,21766.35,2,5,0,1,False,True,False,0.7488821043726294,6.582852083333333,6.49174375,6.313458214285715,0.2888750687651445,6.01150437458599,5.619689602033519
2026-05-27,10.0,IEX,2.52211,8739.63,19450.4,30003.85,2,5,0,1,False,True,False,0.648263472638257,6.582852083333333,6.49174375,6.313458214285715,0.2888750687651445,6.01150437458599,5.619689602033519
2026-05-27,6.0,IEX,10.0,2995.85,17228.73,3489.45,2,5,0,0,False,True,False,4.937376936372846,6.582852083333333,6.49174375,6.313458214285715,0.2888750687651445,6.01150437458599,5.619689602033519
2026-05-28,15.0,IEX,2.85054,11149.92,18135.2,29622.23,3,5,0,1,False,False,True,0.6122158930599703,6.299615,6.582852083333333,6.356679345238095,0.25419961179986794,6.055829086188146,5.674083633870838
2026-05-28,16.0,IEX,3.54729,9339.25,17834.95,19013.48,3,5,0,1,False,False,True,0.9380160807290323,6.299615,6.582852083333333,6.356679345238095,0.25419961179986794,6.055829086188146,5.674083633870838
2026-05-28,17.0,IEX,3.8185,8422.4,17739.03,13909.13,3,5,0,1,False,False,True,1.275351512801051,6.299615,6.582852083333333,6.356679345238095,0.25419961179986794,6.055829086188146,5.674083633870838
2026-05-28,18.0,IEX,5.34671,7589.83,15868.9,9838.45,3,5,0,1,True,False,False,1.6129471597528602,6.299615,6.582852083333333,6.356679345238095,0.25419961179986794,6.055829086188146,5.674083633870838
2026-05-28,19.0,IEX,7.87535,5757.68,14279.98,6707.03,3,5,0,1,True,False,False,2.1291063225763023,6.299615,6.582852083333333,6.356679345238095,0.25419961179986794,6.055829086188146,5.674083633870838
2026-05-28,21.0,IEX,10.0,3145.82,30700.48,3770.23,3,5,0,1,True,False,False,8.142866593966769,6.299615,6.582852083333333,6.356679345238095,0.25419961179986794,6.055829086188146,5.674083633870838
2026-05-28,22.0,IEX,10.0,2790.5,34036.1,3414.9,3,5,0,1,True,False,False,9.966938973419603,6.299615,6.582852083333333,6.356679345238095,0.25419961179986794,6.055829086188146,5.674083633870838
2026-05-28,23.0,IEX,10.0,2319.22,39844.48,2943.63,3,5,0,0,False,False,True,13.535831563288077,6.299615,6.582852083333333,6.356679345238095,0.25419961179986794,6.055829086188146,5.674083633870838
2026-05-28,24.0,IEX,10.0,2203.74,38893.9,2573.2,3,5,0,0,False,False,True,15.114992946078841,6.299615,6.582852083333333,6.356679345238095,0.25419961179986794,6.055829086188146,5.674083633870838
2026-05-28,14.0,IEX,2.11171,11225.95,16219.53,35842.33,3,5,0,1,False,False,True,0.4525244311816434,6.299615,6.582852083333333,6.356679345238095,0.25419961179986794,6.055829086188146,5.674083633870838
2026-05-28,20.0,IEX,10.0,3707.79,21100.8,4332.2,3,5,0,1,True,False,False,4.87068924594735,6.299615,6.582852083333333,6.356679345238095,0.25419961179986794,6.055829086188146,5.674083633870838
2026-05-28,13.0,IEX,2.21776,11265.07,16200.95,36070.68,3,5,0,1,False,False,True,0.4491445682617725,6.299615,6.582852083333333,6.356679345238095,0.25419961179986794,6.055829086188146,5.674083633870838
2026-05-28,3.0,IEX,10.0,2341.3,24907.3,2726.3,3,5,0,0,False,False,True,9.13593511669319,6.299615,6.582852083333333,6.356679345238095,0.25419961179986794,6.055829086188146,5.674083633870838
2026-05-28,11.0,IEX,2.28806,10659.41,17597.5,34483.6,3,5,0,1,False,False,True,0.5103150481648334,6.299615,6.582852083333333,6.356679345238095,0.25419961179986794,6.055829086188146,5.674083633870838
2026-05-28,12.0,IEX,2.3297600000000003,11622.2,18222.58,35482.25,3,5,0,1,False,False,True,0.513568896979879,6.299615,6.582852083333333,6.356679345238095,0.25419961179986794,6.055829086188146,5.674083633870838
2026-05-28,2.0,IEX,10.0,2146.04,36755.25,2448.95,3,5,0,0,False,False,True,15.00857504233008,6.299615,6.582852083333333,6.356679345238095,0.25419961179986794,6.055829086188146,5.674083633870838
2026-05-28,4.0,IEX,10.0,3019.12,19549.05,3471.63,3,5,0,0,False,False,True,5.631086821950821,6.299615,6.582852083333333,6.356679345238095,0.25419961179986794,6.055829086188146,5.674083633870838
2026-05-28,5.0,IEX,10.0,3344.8,16580.73,3874.5,3,5,0,0,False,False,True,4.279450240600205,6.299615,6.582852083333333,6.356679345238095,0.25419961179986794,6.055829086188146,5.674083633870838
2026-05-28,1.0,IEX,10.0,2109.76,42402.05,2306.38,3,5,0,0,False,False,True,18.384676339611527,6.299615,6.582852083333333,6.356679345238095,0.25419961179986794,6.055829086188146,5.674083633870838
2026-05-28,7.0,IEX,5.26595,5096.78,13301.23,6664.23,3,5,0,0,False,True,False,1.9959140035744356,6.299615,6.582852083333333,6.356679345238095,0.25419961179986794,6.055829086188146,5.674083633870838
2026-05-28,8.0,IEX,3.33448,6517.82,12074.23,14271.45,3,5,0,0,False,True,False,0.8460408712176822,6.299615,6.582852083333333,6.356679345238095,0.25419961179986794,6.055829086188146,5.674083633870838
2026-05-28,9.0,IEX,2.1561,7409.33,13388.6,23731.88,3,5,0,1,False,True,False,0.5641609511913254,6.299615,6.582852083333333,6.356679345238095,0.25419961179986794,6.055829086188146,5.674083633870838
2026-05-28,10.0,IEX,2.46698,9958.7,16719.2,31377.03,3,5,0,1,False,True,False,0.5328483924282036,6.299615,6.582852083333333,6.356679345238095,0.25419961179986794,6.055829086188146,5.674083633870838
2026-05-28,6.0,IEX,5.58157,3897.45,13448.85,5065.45,3,5,0,0,False,True,False,2.6550158373786816,6.299615,6.582852083333333,6.356679345238095,0.25419961179986794,6.055829086188146,5.674083633870838
2026-05-29,14.0,IEX,1.57921,8751.38,9920.93,41394.78,4,5,0,1,False,False,True,0.23966620906315572,5.479500000000001,6.299615,6.19613375,0.3907029649620312,5.967163072928431,5.658516943161172
2026-05-29,23.0,IEX,10.0,2660.72,29385.43,3469.63,4,5,0,0,False,False,True,8.469326676131672,5.479500000000001,6.299615,6.19613375,0.3907029649620312,5.967163072928431,5.658516943161172
2026-05-29,22.0,IEX,10.0,3281.0,28202.13,4089.9,4,5,0,1,True,False,False,6.895554886682914,5.479500000000001,6.299615,6.19613375,0.3907029649620312,5.967163072928431,5.658516943161172
2026-05-29,21.0,IEX,10.0,3386.43,27416.6,4195.33,4,5,0,1,True,False,False,6.53502821819731,5.479500000000001,6.299615,6.19613375,0.3907029649620312,5.967163072928431,5.658516943161172
